tokens,act_ind,act_inds,obj_inds,state_with_label
"['If', 'needed', 'allow', 'your', 'crystal', 'to', 'soak', 'for', 'a', 'few', 'minutes', 'If', 'your', 'item', 'is', 'too', 'big', 'to', 'fit', 'in', 'the', 'sink', 'or', 'bucket', 'or', 'cannot', 'be', 'fully', 'submerged', 'such', 'as', 'a', 'lamp', 'or', 'chandelier', 'dampen', 'a', 'soft', 'cloth', 'or', 'sponge', 'in', 'the', 'solution', 'and', 'use', 'it', 'to', 'carefully', 'wipe', 'down', 'the', 'item']",49,"[35, 45, 49]","[[52], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ...  4.09058690e-01
   4.90000000e+01  1.00000000e+00]
 [-2.25250006e-01  6.68579996e-01  3.44920009e-01 ...  3.99696648e-01
   4.80000000e+01  1.00000000e+00]
 [-3.17909986e-01 -1.54719993e-01 -1.22280000e-02 ... -6.76538587e-01
   4.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'your', 'item', 'is', 'too', 'big', 'to', 'fit', 'in', 'the', 'sink', 'or', 'bucket', 'or', 'cannot', 'be', 'fully', 'submerged', 'such', 'as', 'a', 'lamp', 'or', 'chandelier', 'dampen', 'a', 'soft', 'cloth', 'or', 'sponge', 'in', 'the', 'solution', 'and', 'use', 'it', 'to', 'carefully', 'wipe', 'down', 'the', 'item', 'Wash', 'your', 'crystal', 'carefully', 'with', 'a', 'cloth']",42,[42],"[[44], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ...  1.17402039e-02
   4.20000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ...  4.25783187e-01
   4.10000000e+01  1.00000000e+00]
 [-7.17209995e-01  4.92269993e-01  9.66400027e-01 ...  2.42659166e-01
   4.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wash', 'your', 'crystal', 'carefully', 'with', 'a', 'cloth', 'Use', 'a', 'soft', 'cloth', 'or', 'sponge', 'for', 'washing', 'your', 'crystal', 'to', 'avoid', 'scratches']",7,"[7, 14, 18]","[[10], [12]]","[[-1.02740002  0.50461     0.12139    ...  0.06571762  7.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.7092616   6.
   1.        ]
 [ 0.086849    0.53018999  0.038976   ...  0.377399    5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wash', 'your', 'crystal', 'carefully', 'with', 'a', 'cloth', 'Use', 'a', 'soft', 'cloth', 'or', 'sponge', 'for', 'washing', 'your', 'crystal', 'to', 'avoid', 'scratches']",14,"[7, 14, 18]","[[16], []]","[[-1.02740002  0.50461     0.12139    ...  0.06571762 14.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.7092616  13.
   1.        ]
 [ 0.086849    0.53018999  0.038976   ...  0.377399   12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wash', 'your', 'crystal', 'carefully', 'with', 'a', 'cloth', 'Use', 'a', 'soft', 'cloth', 'or', 'sponge', 'for', 'washing', 'your', 'crystal', 'to', 'avoid', 'scratches']",18,"[7, 14, 18]","[[19], []]","[[-1.02740002  0.50461     0.12139    ...  0.06571762 18.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.7092616  17.
   1.        ]
 [ 0.086849    0.53018999  0.038976   ...  0.377399   16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'soft', 'cloth', 'or', 'sponge', 'for', 'washing', 'your', 'crystal', 'to', 'avoid', 'scratches', 'Gently', 'rub', 'the', 'sponge', 'or', 'cloth', 'on', 'the', 'surface', 'of', 'the', 'crystal', 'in', 'a', 'circular', 'motion', 'and', 'be', 'sure', 'to', 'clean', 'the', 'entire', 'item', 'inside', 'and', 'out']",14,"[14, 33]","[[16], [18]]","[[-0.36531001  0.31784999 -0.32047001 ...  0.16016239 14.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.94333971 13.
   1.        ]
 [-0.65891999  0.78152001 -0.11128    ...  0.8496443  12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'soft', 'cloth', 'or', 'sponge', 'for', 'washing', 'your', 'crystal', 'to', 'avoid', 'scratches', 'Gently', 'rub', 'the', 'sponge', 'or', 'cloth', 'on', 'the', 'surface', 'of', 'the', 'crystal', 'in', 'a', 'circular', 'motion', 'and', 'be', 'sure', 'to', 'clean', 'the', 'entire', 'item', 'inside', 'and', 'out']",33,"[14, 33]","[[35, 36], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ...  1.60162389e-01
   3.30000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  9.43339705e-01
   3.20000000e+01  1.00000000e+00]
 [-6.58919990e-01  7.81520009e-01 -1.11280002e-01 ...  8.49644303e-01
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Gently', 'rub', 'the', 'sponge', 'or', 'cloth', 'on', 'the', 'surface', 'of', 'the', 'crystal', 'in', 'a', 'circular', 'motion', 'and', 'be', 'sure', 'to', 'clean', 'the', 'entire', 'item', 'inside', 'and', 'out', 'If', 'your', 'item', 'has', 'a', 'narrow', 'opening', 'try', 'using', 'a', 'baby', 'bottle', 'brush', 'to', 'move', 'a', 'sponge', 'or', 'soft', 'cloth', 'around', 'the', 'inside', 'of', 'the', 'item']",35,"[35, 41]","[[37, 38, 39], []]","[[-1.34119999e+00  5.92369974e-01 -3.86670008e-02 ...  3.83975804e-01
   3.50000000e+01  1.00000000e+00]
 [-9.69460011e-01  4.56380010e-01  1.74909994e-01 ... -1.18767098e-02
   3.40000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.27700680e-01
   3.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Gently', 'rub', 'the', 'sponge', 'or', 'cloth', 'on', 'the', 'surface', 'of', 'the', 'crystal', 'in', 'a', 'circular', 'motion', 'and', 'be', 'sure', 'to', 'clean', 'the', 'entire', 'item', 'inside', 'and', 'out', 'If', 'your', 'item', 'has', 'a', 'narrow', 'opening', 'try', 'using', 'a', 'baby', 'bottle', 'brush', 'to', 'move', 'a', 'sponge', 'or', 'soft', 'cloth', 'around', 'the', 'inside', 'of', 'the', 'item']",41,"[35, 41]","[[43], [46]]","[[-1.34119999e+00  5.92369974e-01 -3.86670008e-02 ...  3.83975804e-01
   4.10000000e+01  1.00000000e+00]
 [-9.69460011e-01  4.56380010e-01  1.74909994e-01 ... -1.18767098e-02
   4.00000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.27700680e-01
   3.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'your', 'item', 'has', 'a', 'narrow', 'opening', 'try', 'using', 'a', 'baby', 'bottle', 'brush', 'to', 'move', 'a', 'sponge', 'or', 'soft', 'cloth', 'around', 'the', 'inside', 'of', 'the', 'item', 'Some', 'crystal', 'is', 'etched', 'with', 'language', 'or', 'artistic', 'designs', 'use', 'a', 'soft-bristled', 'toothbrush', 'dipped', 'in', 'the', 'warm', 'water', 'mixture', 'to', 'brush', 'dust', 'and', 'dirt', 'out', 'of', 'the', 'etchings']",35,"[35, 39, 46]","[[37, 38], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.10093643 35.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.42472965 34.
   1.        ]
 [-0.71720999  0.49226999  0.96640003 ...  0.31054193 33.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'your', 'item', 'has', 'a', 'narrow', 'opening', 'try', 'using', 'a', 'baby', 'bottle', 'brush', 'to', 'move', 'a', 'sponge', 'or', 'soft', 'cloth', 'around', 'the', 'inside', 'of', 'the', 'item', 'Some', 'crystal', 'is', 'etched', 'with', 'language', 'or', 'artistic', 'designs', 'use', 'a', 'soft-bristled', 'toothbrush', 'dipped', 'in', 'the', 'warm', 'water', 'mixture', 'to', 'brush', 'dust', 'and', 'dirt', 'out', 'of', 'the', 'etchings']",39,"[35, 39, 46]","[[38, 43, 44], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.10093643 39.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.42472965 38.
   1.        ]
 [-0.71720999  0.49226999  0.96640003 ...  0.31054193 37.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'your', 'item', 'has', 'a', 'narrow', 'opening', 'try', 'using', 'a', 'baby', 'bottle', 'brush', 'to', 'move', 'a', 'sponge', 'or', 'soft', 'cloth', 'around', 'the', 'inside', 'of', 'the', 'item', 'Some', 'crystal', 'is', 'etched', 'with', 'language', 'or', 'artistic', 'designs', 'use', 'a', 'soft-bristled', 'toothbrush', 'dipped', 'in', 'the', 'warm', 'water', 'mixture', 'to', 'brush', 'dust', 'and', 'dirt', 'out', 'of', 'the', 'etchings']",46,"[35, 39, 46]","[[47, 49], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.10093643 46.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.42472965 45.
   1.        ]
 [-0.71720999  0.49226999  0.96640003 ...  0.31054193 44.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Some', 'crystal', 'is', 'etched', 'with', 'language', 'or', 'artistic', 'designs', 'use', 'a', 'soft-bristled', 'toothbrush', 'dipped', 'in', 'the', 'warm', 'water', 'mixture', 'to', 'brush', 'dust', 'and', 'dirt', 'out', 'of', 'the', 'etchings', 'Rinse', 'thoroughly']",28,[28],"[[-1], []]","[[-0.14452     0.56023002  0.2054     ...  0.24288788 28.
   1.        ]
 [ 0.086849    0.53018999  0.038976   ...  0.13657477 27.
   1.        ]
 [-0.54263997  0.41475999  1.03219998 ... -0.03393368 26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Rinse', 'thoroughly', 'Use', 'warm', 'running', 'water', 'to', 'rinse', 'away', 'any', 'residue', 'from', 'the', 'crystal']",2,"[2, 7]","[[5], []]","[[-1.29460001  0.34963    -0.083974   ...  0.32517037  2.
   1.        ]
 [-1.25549996  0.29157001  0.25429001 ...  0.56424451  1.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ...  0.15290079  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Rinse', 'thoroughly', 'Use', 'warm', 'running', 'water', 'to', 'rinse', 'away', 'any', 'residue', 'from', 'the', 'crystal']",7,"[2, 7]","[[10], []]","[[-1.29460001  0.34963    -0.083974   ...  0.32517037  7.
   1.        ]
 [-1.25549996  0.29157001  0.25429001 ...  0.56424451  6.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ...  0.15290079  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'warm', 'running', 'water', 'to', 'rinse', 'away', 'any', 'residue', 'from', 'the', 'crystal', 'You', 'may', 'want', 'to', 'wear', 'gloves', 'to', 'ensure', 'you', 'aren’t', 'putting', 'fingerprints', 'on', 'your', 'clean', 'crystal']",16,[16],"[[17], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.48008338 16.
   1.        ]
 [-1.06729996  0.60864002  0.39139    ...  0.98534703 15.
   1.        ]
 [ 0.23494001  0.15215001  0.17353    ...  0.2396391  14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'may', 'want', 'to', 'wear', 'gloves', 'to', 'ensure', 'you', 'aren’t', 'putting', 'fingerprints', 'on', 'your', 'clean', 'crystal', 'For', 'those', 'larger', 'items', 'use', 'a', 'clean', 'wet', 'cloth', 'or', 'sponge', 'to', 'wipe', 'down', 'the', 'item', 'and', 'remove', 'any', 'lingering', 'soap']",20,"[20, 28, 33]","[[24], [26]]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  4.71565247e-01
   2.00000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ...  1.46562099e-01
   1.90000000e+01  1.00000000e+00]
 [-1.71240002e-01  5.64469993e-01  3.46670002e-01 ...  2.20071733e-01
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'may', 'want', 'to', 'wear', 'gloves', 'to', 'ensure', 'you', 'aren’t', 'putting', 'fingerprints', 'on', 'your', 'clean', 'crystal', 'For', 'those', 'larger', 'items', 'use', 'a', 'clean', 'wet', 'cloth', 'or', 'sponge', 'to', 'wipe', 'down', 'the', 'item', 'and', 'remove', 'any', 'lingering', 'soap']",28,"[20, 28, 33]","[[31], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  4.71565247e-01
   2.80000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ...  1.46562099e-01
   2.70000000e+01  1.00000000e+00]
 [-1.71240002e-01  5.64469993e-01  3.46670002e-01 ...  2.20071733e-01
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'may', 'want', 'to', 'wear', 'gloves', 'to', 'ensure', 'you', 'aren’t', 'putting', 'fingerprints', 'on', 'your', 'clean', 'crystal', 'For', 'those', 'larger', 'items', 'use', 'a', 'clean', 'wet', 'cloth', 'or', 'sponge', 'to', 'wipe', 'down', 'the', 'item', 'and', 'remove', 'any', 'lingering', 'soap']",33,"[20, 28, 33]","[[36], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  4.71565247e-01
   3.30000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ...  1.46562099e-01
   3.20000000e+01  1.00000000e+00]
 [-1.71240002e-01  5.64469993e-01  3.46670002e-01 ...  2.20071733e-01
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['For', 'those', 'larger', 'items', 'use', 'a', 'clean', 'wet', 'cloth', 'or', 'sponge', 'to', 'wipe', 'down', 'the', 'item', 'and', 'remove', 'any', 'lingering', 'soap', 'You', 'could', 'also', 'rinse', 'your', 'crystal', 'in', 'a', 'bucket', 'or', 'bowl', 'of', 'distilled', 'water', 'as', 'this', 'will', 'reduce', 'the', 'amount', 'of', 'water-spots', 'left', 'behind']",24,[24],"[[26, 29], [31, 34]]","[[-0.14401001  0.32554001  0.14257    ...  0.08191815 24.
   1.        ]
 [-0.086328    0.71452999  0.24515    ...  0.34640864 23.
   1.        ]
 [-0.51212001  1.03139997 -0.19434001 ...  0.36663514 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'could', 'also', 'rinse', 'your', 'crystal', 'in', 'a', 'bucket', 'or', 'bowl', 'of', 'distilled', 'water', 'as', 'this', 'will', 'reduce', 'the', 'amount', 'of', 'water-spots', 'left', 'behind', 'Dry', 'your', 'crystal']",24,[24],"[[26], []]","[[-0.49886     0.76602     0.89750999 ...  0.49663863 24.
   1.        ]
 [ 0.05869     0.40272999  0.38633999 ...  0.82996094 23.
   1.        ]
 [-0.33818999  0.064568   -0.032558   ...  0.41342491 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Dry', 'your', 'crystal', 'Gently', 'wipe', 'each', 'item', 'down', 'with', 'a', 'lint-free', 'cloth']",4,[4],"[[6], []]","[[-1.60459995  0.32749999  0.18854    ...  0.33972913  4.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.64355052  3.
   1.        ]
 [ 0.086849    0.53018999  0.038976   ...  0.49459037  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'will', 'remove', 'any', 'water', 'spots', 'and', 'give', 'your', 'crystal', 'a', 'beautiful', 'shine', 'Again', 'it', 'is', 'a', 'good', 'idea', 'to', 'wear', 'gloves', 'to', 'prevent', 'smudging', 'your', 'clean', 'crystal']",20,"[20, 23]","[[21], []]","[[-0.57058001  0.44183001  0.70102    ...  0.14090547 20.
   1.        ]
 [-0.26703     0.44911     0.55478001 ...  0.43289906 19.
   1.        ]
 [-0.85150999 -0.22274999 -0.46763    ...  0.63617212 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'will', 'remove', 'any', 'water', 'spots', 'and', 'give', 'your', 'crystal', 'a', 'beautiful', 'shine', 'Again', 'it', 'is', 'a', 'good', 'idea', 'to', 'wear', 'gloves', 'to', 'prevent', 'smudging', 'your', 'clean', 'crystal']",23,"[20, 23]","[[24, 27], []]","[[-0.57058001  0.44183001  0.70102    ...  0.14090547 23.
   1.        ]
 [-0.26703     0.44911     0.55478001 ...  0.43289906 22.
   1.        ]
 [-0.85150999 -0.22274999 -0.46763    ...  0.63617212 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'lemon', 'juice', 'instead', 'of', 'vinegar']",0,[0],"[[1, 2], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.13795727  0.
   1.        ]
 [-1.00179994  0.21503    -0.87564999 ...  0.41983747  1.
   2.        ]
 [-0.51078999  0.30394    -0.42261001 ...  0.43424183  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
